customer_id,region,signup_date
CUST000001,Japan,2023-11-24
CUST000002,UK,2023-02-27
CUST000003,Australia,2023-01-13
CUST000004,Saudi Arabia,2023-05-21
CUST000005,USA,2023-05-06
CUST000006,Australia,2023-04-25
CUST000007,Germany,2023-03-13
CUST000008,Egypt,2023-02-22
CUST000009,France,2023-12-13
CUST000010,Saudi Arabia,2023-10-07
CUST000011,Canada,2023-02-14
CUST000012,Japan,2023-10-30
CUST000013,Canada,2023-08-05
CUST000014,USA,2023-01-17
CUST000015,France,2023-01-16
CUST000016,Australia,2023-02-17
CUST000017,Japan,2023-04-22
CUST000018,UAE,2023-04-30
CUST000019,Saudi Arabia,2023-09-16
CUST000020,Egypt,2023-11-05
CUST000021,Canada,2023-01-14
CUST000022,France,2023-10-15
CUST000023,Saudi Arabia,2023-04-12
CUST000024,Saudi Arabia,2023-11-29
CUST000025,UAE,2023-12-26
CUST000026,UAE,2023-10-07
CUST000027,Canada,2023-08-03
CUST000028,Saudi Arabia,2023-04-23
CUST000029,Australia,2023-08-18
CUST000030,UAE,2023-10-29
CUST000031,Germany,2023-05-23
CUST000032,UAE,2023-01-04
CUST000033,Australia,2023-03-23
CUST000034,Canada,2023-12-24
CUST000035,UAE,2023-08-05
CUST000036,Germany,2023-06-24
CUST000037,Egypt,2023-05-23
CUST000038,Canada,2023-03-21
CUST000039,Australia,2023-04-21
CUST000040,France,2023-06-22
CUST000041,Japan,2023-02-22
CUST000042,Germany,2023-02-17
CUST000043,UK,2023-07-14
CUST000044,Egypt,2023-02-19
CUST000045,UAE,2023-07-03
CUST000046,Germany,2023-06-26
CUST000047,France,2023-11-06
CUST000048,UAE,2023-05-16
CUST000049,Australia,2023-01-23
CUST000050,Egypt,2023-08-24
CUST000051,Saudi Arabia,2023-10-02
CUST000052,Egypt,2023-03-05
CUST000053,UAE,2023-07-13
CUST000054,UK,2023-02-10
CUST000055,UAE,2023-10-10
CUST000056,UAE,2023-05-31
CUST000057,USA,2023-11-18
CUST000058,Saudi Arabia,2023-11-13
CUST000059,UK,2023-07-05
CUST000060,Germany,2023-10-23
CUST000061,Japan,2023-04-09
CUST000062,Canada,2023-12-27
CUST000063,USA,2023-02-05
CUST000064,Saudi Arabia,2023-01-24
CUST000065,UAE,2023-12-05
CUST000066,Egypt,2023-04-27
CUST000067,France,2023-05-29
CUST000068,Japan,2023-02-10
CUST000069,Australia,2023-04-30
CUST000070,Egypt,2023-02-21
CUST000071,Germany,2023-07-14
CUST000072,Germany,2023-05-23
CUST000073,Canada,2023-08-21
CUST000074,UAE,2023-11-22
CUST000075,Japan,2023-07-06
CUST000076,Japan,2023-03-25
CUST000077,Japan,2023-07-09
CUST000078,Egypt,2023-07-01
CUST000079,UK,2023-04-18
CUST000080,Japan,2023-12-10
CUST000081,UAE,2023-05-17
CUST000082,France,2023-12-26
CUST000083,Australia,2023-12-16
CUST000084,Saudi Arabia,2023-11-28
CUST000085,Canada,2023-02-06
CUST000086,Canada,2023-11-08
CUST000087,France,2023-11-22
CUST000088,Australia,2023-03-29
CUST000089,Australia,2023-10-01
CUST000090,Germany,2023-05-06
CUST000091,Egypt,2023-03-25
CUST000092,France,2023-08-25
CUST000093,Japan,2023-07-14
CUST000094,Japan,2023-05-19
CUST000095,France,2023-11-24
CUST000096,Saudi Arabia,2023-12-19
CUST000097,France,2023-10-13
CUST000098,Canada,2023-04-23
CUST000099,Japan,2023-12-17
CUST000100,France,2023-06-16
CUST000101,Egypt,2023-01-29
CUST000102,Japan,2023-04-28
CUST000103,UK,2023-01-17
CUST000104,Egypt,2023-06-11
CUST000105,France,2023-07-25
CUST000106,UK,2023-05-18
CUST000107,France,2023-02-03
CUST000108,Egypt,2023-04-19
CUST000109,UK,2023-10-18
CUST000110,Germany,2023-06-11
CUST000111,Japan,2023-04-19
CUST000112,USA,2023-12-02
CUST000113,Canada,2023-09-13
CUST000114,Germany,2023-07-22
CUST000115,Canada,2023-11-26
CUST000116,UK,2023-08-23
CUST000117,France,2023-03-15
CUST000118,Germany,2023-05-16
CUST000119,France,2023-03-13
CUST000120,USA,2023-05-07
CUST000121,Japan,2023-10-15
CUST000122,Germany,2023-10-03
CUST000123,Egypt,2023-05-15
CUST000124,Saudi Arabia,2023-10-27
CUST000125,USA,2023-08-08
CUST000126,Japan,2023-10-26
CUST000127,Australia,2023-07-24
CUST000128,France,2023-07-05
CUST000129,Saudi Arabia,2023-04-23
CUST000130,UK,2023-03-12
CUST000131,Germany,2023-09-18
CUST000132,Japan,2023-09-10
CUST000133,Japan,2023-02-16
CUST000134,Australia,2023-01-25
CUST000135,Egypt,2023-02-26
CUST000136,Egypt,2023-03-20
CUST000137,Japan,2023-11-18
CUST000138,France,2023-03-23
CUST000139,UK,2023-12-15
CUST000140,France,2023-08-05
CUST000141,Germany,2023-11-02
CUST000142,UAE,2023-02-02
CUST000143,Egypt,2023-07-17
CUST000144,Egypt,2023-07-15
CUST000145,Japan,2023-11-02
CUST000146,Saudi Arabia,2023-08-28
CUST000147,Saudi Arabia,2023-09-28
CUST000148,Australia,2023-05-09
CUST000149,Saudi Arabia,2023-10-11
CUST000150,Australia,2023-01-06
CUST000151,UAE,2023-12-15
CUST000152,USA,2023-02-28
CUST000153,France,2023-12-16
CUST000154,Japan,2023-10-02
CUST000155,Canada,2023-05-17
CUST000156,UK,2023-11-25
CUST000157,Germany,2023-06-24
CUST000158,France,2023-02-27
CUST000159,Germany,2023-05-31
CUST000160,Japan,2023-08-11
CUST000161,UK,2023-03-22
CUST000162,Saudi Arabia,2023-08-21
CUST000163,France,2023-01-02
CUST000164,Japan,2023-05-15
CUST000165,France,2023-09-14
CUST000166,Egypt,2023-04-02
CUST000167,USA,2023-09-17
CUST000168,Saudi Arabia,2023-02-24
CUST000169,UK,2023-11-17
CUST000170,USA,2023-06-02
CUST000171,Saudi Arabia,2023-11-24
CUST000172,USA,2023-09-17
CUST000173,USA,2023-11-08
CUST000174,UK,2023-04-12
CUST000175,Japan,2023-03-20
CUST000176,UAE,2023-07-11
CUST000177,UK,2023-03-24
CUST000178,France,2023-10-04
CUST000179,Canada,2023-09-29
CUST000180,Saudi Arabia,2023-01-01
CUST000181,France,2023-11-03
CUST000182,UK,2023-06-15
CUST000183,Germany,2023-09-08
CUST000184,UAE,2023-01-10
CUST000185,Saudi Arabia,2023-02-27
CUST000186,Egypt,2023-07-05
CUST000187,Egypt,2023-06-07
CUST000188,Canada,2023-05-03
CUST000189,Germany,2023-01-30
CUST000190,Australia,2023-05-04
CUST000191,Saudi Arabia,2023-10-18
CUST000192,Australia,2023-02-10
CUST000193,Saudi Arabia,2023-02-13
CUST000194,Germany,2023-09-06
CUST000195,Saudi Arabia,2023-02-05
CUST000196,Canada,2023-09-30
CUST000197,Australia,2023-03-06
CUST000198,Japan,2023-03-07
CUST000199,UK,2023-12-04
CUST000200,UAE,2023-09-01
CUST000201,Germany,2023-10-09
CUST000202,UAE,2023-03-26
CUST000203,Japan,2023-05-16
CUST000204,Egypt,2023-09-28
CUST000205,Australia,2023-11-07
CUST000206,USA,2023-08-05
CUST000207,Australia,2023-04-19
CUST000208,UAE,2023-10-04
CUST000209,USA,2023-12-20
CUST000210,UAE,2023-04-13
CUST000211,USA,2024-01-01
CUST000212,France,2023-06-09
CUST000213,France,2023-07-24
CUST000214,France,2023-12-10
CUST000215,Germany,2023-11-29
CUST000216,Japan,2023-07-11
CUST000217,France,2023-08-13
CUST000218,Canada,2023-09-22
CUST000219,Canada,2023-08-20
CUST000220,Australia,2023-03-03
CUST000221,UAE,2023-05-07
CUST000222,UAE,2023-04-26
CUST000223,Saudi Arabia,2023-02-02
CUST000224,Egypt,2023-06-23
CUST000225,France,2023-01-11
CUST000226,Japan,2023-10-29
CUST000227,Australia,2023-10-11
CUST000228,Germany,2023-04-28
CUST000229,UK,2023-10-29
CUST000230,Saudi Arabia,2023-04-23
CUST000231,UK,2023-01-04
CUST000232,France,2023-02-06
CUST000233,Egypt,2023-12-29
CUST000234,Australia,2023-11-20
CUST000235,UAE,2023-01-31
CUST000236,Germany,2023-04-28
CUST000237,France,2023-02-04
CUST000238,Germany,2023-01-17
CUST000239,France,2023-06-19
CUST000240,Germany,2023-02-06
CUST000241,UK,2023-09-21
CUST000242,UK,2023-05-02
CUST000243,Australia,2023-05-23
CUST000244,Japan,2023-12-09
CUST000245,Australia,2023-09-06
CUST000246,Australia,2023-04-20
CUST000247,Canada,2023-10-04
CUST000248,UK,2023-03-09
CUST000249,France,2023-10-20
CUST000250,Australia,2023-10-23
CUST000251,UK,2023-08-31
CUST000252,France,2023-05-05
CUST000253,Egypt,2023-08-31
CUST000254,France,2023-07-28
CUST000255,USA,2023-04-08
CUST000256,UK,2023-02-18
CUST000257,France,2023-02-19
CUST000258,UK,2023-12-04
CUST000259,UAE,2023-08-09
CUST000260,Germany,2023-07-01
CUST000261,Australia,2023-08-05
CUST000262,Germany,2023-07-30
CUST000263,Saudi Arabia,2023-08-28
CUST000264,Australia,2023-01-28
CUST000265,Germany,2023-12-11
CUST000266,France,2023-12-01
CUST000267,Germany,2023-11-27
CUST000268,UK,2023-02-20
CUST000269,Egypt,2023-02-01
CUST000270,Germany,2023-07-26
CUST000271,Egypt,2023-06-23
CUST000272,Saudi Arabia,2023-02-25
CUST000273,UAE,2023-05-08
CUST000274,Canada,2023-04-09
CUST000275,Egypt,2023-04-08
CUST000276,UK,2023-10-02
CUST000277,Australia,2023-08-18
CUST000278,Egypt,2023-03-13
CUST000279,Australia,2023-08-05
CUST000280,Saudi Arabia,2023-04-04
CUST000281,Japan,2023-05-23
CUST000282,UK,2023-08-25
CUST000283,Germany,2023-05-08
CUST000284,Germany,2023-02-08
CUST000285,Egypt,2023-08-15
CUST000286,Canada,2023-10-09
CUST000287,USA,2023-02-20
CUST000288,USA,2023-01-26
CUST000289,UK,2023-11-30
CUST000290,Saudi Arabia,2023-10-04
CUST000291,UAE,2023-01-08
CUST000292,Egypt,2023-02-17
CUST000293,Canada,2023-05-02
CUST000294,USA,2023-03-27
CUST000295,UK,2023-07-28
CUST000296,France,2023-09-06
CUST000297,Germany,2023-09-04
CUST000298,Saudi Arabia,2023-04-20
CUST000299,UK,2023-07-25
CUST000300,Japan,2023-01-31
CUST000301,Canada,2023-03-26
CUST000302,USA,2023-07-14
CUST000303,France,2023-01-02
CUST000304,Australia,2023-07-19
CUST000305,UAE,2023-05-16
CUST000306,Canada,2023-08-21
CUST000307,Japan,2023-05-27
CUST000308,Saudi Arabia,2023-08-05
CUST000309,USA,2023-12-23
CUST000310,UK,2023-10-12
CUST000311,Australia,2023-12-05
CUST000312,France,2023-09-07
CUST000313,Australia,2023-03-21
CUST000314,UAE,2023-04-08
CUST000315,Egypt,2023-06-01
CUST000316,Germany,2023-04-22
CUST000317,Saudi Arabia,2023-01-30
CUST000318,UK,2023-10-24
CUST000319,Australia,2023-10-05
CUST000320,France,2023-02-01
CUST000321,Australia,2023-06-10
CUST000322,USA,2023-01-30
CUST000323,Saudi Arabia,2023-01-26
CUST000324,USA,2023-10-27
CUST000325,Egypt,2023-09-02
CUST000326,UAE,2023-09-15
CUST000327,UK,2023-09-29
CUST000328,USA,2023-03-22
CUST000329,UK,2023-01-30
CUST000330,Australia,2023-09-18
CUST000331,Canada,2023-02-11
CUST000332,France,2023-04-06
CUST000333,UAE,2023-02-05
CUST000334,France,2023-11-01
CUST000335,USA,2023-02-04
CUST000336,UK,2023-12-12
CUST000337,UK,2023-05-01
CUST000338,Japan,2023-07-26
CUST000339,USA,2023-03-03
CUST000340,UK,2023-10-19
CUST000341,UK,2023-05-07
CUST000342,Egypt,2023-10-24
CUST000343,Australia,2023-11-01
CUST000344,Japan,2023-01-21
CUST000345,Canada,2023-11-14
CUST000346,Canada,2023-02-11
CUST000347,UK,2023-08-03
CUST000348,Canada,2023-12-03
CUST000349,UK,2023-10-26
CUST000350,Canada,2023-10-17
CUST000351,USA,2023-09-25
CUST000352,Egypt,2023-06-11
CUST000353,Australia,2023-05-14
CUST000354,Japan,2023-04-15
CUST000355,Saudi Arabia,2023-12-09
CUST000356,France,2023-06-10
CUST000357,France,2023-05-03
CUST000358,Germany,2023-05-16
CUST000359,France,2023-07-22
CUST000360,UK,2023-03-09
CUST000361,Australia,2023-12-10
CUST000362,France,2023-11-27
CUST000363,Australia,2023-06-03
CUST000364,Japan,2023-08-23
CUST000365,Egypt,2023-06-11
CUST000366,UAE,2023-02-07
CUST000367,USA,2023-01-05
CUST000368,UK,2023-08-23
CUST000369,UAE,2023-11-15
CUST000370,Japan,2023-10-16
CUST000371,Australia,2023-02-21
CUST000372,USA,2023-02-07
CUST000373,Egypt,2023-10-03
CUST000374,Japan,2023-04-20
CUST000375,Australia,2023-09-17
CUST000376,Egypt,2023-05-16
CUST000377,Canada,2023-03-09
CUST000378,Australia,2023-06-28
CUST000379,France,2023-02-05
CUST000380,UK,2023-05-06
CUST000381,Saudi Arabia,2023-07-09
CUST000382,France,2023-05-26
CUST000383,Japan,2023-03-22
CUST000384,Saudi Arabia,2023-08-13
CUST000385,France,2023-10-06
CUST000386,France,2023-12-27
CUST000387,Germany,2023-06-04
CUST000388,Canada,2023-11-10
CUST000389,Canada,2023-12-01
CUST000390,France,2023-09-28
CUST000391,France,2023-01-05
CUST000392,UAE,2023-12-08
CUST000393,France,2023-10-11
CUST000394,Egypt,2023-06-03
CUST000395,USA,2023-12-06
CUST000396,USA,2023-02-23
CUST000397,UK,2023-03-10
CUST000398,Canada,2023-05-16
CUST000399,Egypt,2023-03-01
CUST000400,Japan,2023-02-24
CUST000401,Japan,2023-10-11
CUST000402,USA,2023-03-21
CUST000403,Japan,2023-05-20
CUST000404,France,2023-05-25
CUST000405,USA,2023-11-06
CUST000406,Australia,2023-04-18
CUST000407,UAE,2023-06-25
CUST000408,France,2023-04-15
CUST000409,France,2023-12-18
CUST000410,USA,2023-11-21
CUST000411,UK,2023-05-16
CUST000412,Canada,2023-09-16
CUST000413,UK,2023-09-08
CUST000414,Japan,2023-05-09
CUST000415,France,2023-01-27
CUST000416,USA,2023-02-17
CUST000417,UAE,2023-11-21
CUST000418,Egypt,2023-08-05
CUST000419,Egypt,2023-05-22
CUST000420,Germany,2023-01-23
CUST000421,USA,2023-01-02
CUST000422,France,2023-06-20
CUST000423,UK,2023-03-08
CUST000424,Japan,2023-11-23
CUST000425,Canada,2023-05-15
CUST000426,Saudi Arabia,2023-03-24
CUST000427,UAE,2023-08-15
CUST000428,Canada,2023-10-10
CUST000429,Saudi Arabia,2023-12-28
CUST000430,UK,2023-08-07
CUST000431,Egypt,2023-10-15
CUST000432,France,2023-01-05
CUST000433,France,2023-02-27
CUST000434,France,2023-02-08
CUST000435,France,2023-12-20
CUST000436,Canada,2023-03-18
CUST000437,Canada,2023-10-07
CUST000438,Australia,2023-01-19
CUST000439,Egypt,2023-07-09
CUST000440,Canada,2023-10-26
CUST000441,USA,2023-10-10
CUST000442,Egypt,2023-03-17
CUST000443,Japan,2023-08-09
CUST000444,Germany,2023-03-07
CUST000445,Egypt,2023-01-22
CUST000446,UK,2023-06-07
CUST000447,USA,2023-07-06
CUST000448,Egypt,2023-01-21
CUST000449,Japan,2023-07-03
CUST000450,Australia,2023-04-18
CUST000451,UAE,2023-12-16
CUST000452,Japan,2023-05-08
CUST000453,France,2023-12-08
CUST000454,France,2023-02-22
CUST000455,Germany,2023-07-01
CUST000456,Egypt,2023-10-14
CUST000457,Germany,2023-07-28
CUST000458,Saudi Arabia,2023-11-14
CUST000459,Japan,2023-03-21
CUST000460,Saudi Arabia,2023-05-02
CUST000461,UK,2023-03-25
CUST000462,Germany,2023-04-01
CUST000463,Japan,2023-07-31
CUST000464,France,2023-01-13
CUST000465,Germany,2023-04-02
CUST000466,France,2023-06-20
CUST000467,Saudi Arabia,2023-07-30
CUST000468,Germany,2023-12-09
CUST000469,Saudi Arabia,2023-05-08
CUST000470,Egypt,2023-05-17
CUST000471,UAE,2023-03-23
CUST000472,Canada,2023-12-26
CUST000473,Saudi Arabia,2023-02-25
CUST000474,Canada,2023-07-15
CUST000475,Saudi Arabia,2023-01-20
CUST000476,Germany,2023-08-29
CUST000477,Canada,2023-04-24
CUST000478,Japan,2023-04-13
CUST000479,USA,2023-08-24
CUST000480,Saudi Arabia,2023-06-29
CUST000481,USA,2023-06-06
CUST000482,Canada,2023-04-27
CUST000483,Japan,2023-04-25
CUST000484,Saudi Arabia,2023-01-13
CUST000485,USA,2023-12-04
CUST000486,Egypt,2023-04-09
CUST000487,UK,2023-07-24
CUST000488,UAE,2023-06-18
CUST000489,Germany,2023-05-23
CUST000490,USA,2023-02-05
CUST000491,Germany,2023-05-23
CUST000492,UAE,2023-06-29
CUST000493,Australia,2023-11-25
CUST000494,Saudi Arabia,2023-09-18
CUST000495,UAE,2023-07-24
CUST000496,Japan,2023-12-14
CUST000497,France,2023-10-02
CUST000498,Australia,2023-06-19
CUST000499,UAE,2023-01-15
CUST000500,UK,2023-03-01
